Variable,Variable_ch,uints,mean,std
Age,年龄,岁,64.760106,15.108872
TemperatureFahrenheit,体温,°F,98.281163,0.859173
RespiratoryRate,呼吸频率,insp/min,19.607582,5.950933
pO2,血氧分压,mmHg,139.128032,96.497449
pCO2,动脉二氧化碳分压,mmHg,43.231945,10.165455
O2saturationpulseoxymetry,血氧饱和度,%,97.440383,3.040174
TCO2calcArterial,动脉二氧化碳总量,mEq/L,25.018004,5.246876
ArterialO2pressure,动脉氧分压,mmHg,162.020518,103.35073
O2Flow,氧气流速,L/min,7.932095,4.283865
Chloride,氯离子,mEq/L,104.200557,6.469781
Bicarbonate,碳酸氢盐,mEq/L,22.735451,4.251954
Sodium,钠离子,mEq/L,138.652898,4.204754
Aniongap,阴离子间隙,mEq/L,14.677152,3.917704
Glucose,血糖,mg/dL,136.042462,42.23239
Albumin,白蛋白,g/dL,2.935335,0.589219
Lymphocytes,淋巴细胞,%,10.663044,6.535673
WhiteBloodCells,白细胞,K/uL,12.24212,5.534285
RDW,红细胞分布宽度,%,15.444103,2.132732
PlateletCount,血小板计数,K/uL,194.687818,94.403445
LactateDehydrogenaseLD,乳酸脱氢酶,IU/L,311.097391,126.526305
PainLevelResponse,疼痛级别响应,,2.657314,1.493781
FirstCareUnit,第一个重症监护室,,2.001834,0.921978
InvasiveVentilator,有创呼吸机,,0.86052,0.346458
BloodSputum,血痰培养,,0.3772,0.484702
Cancer,癌症,,0.133093,0.339687
CerebrovascularDisease,脑血管疾病,,0.162443,0.368869
APSIII,APSIII,,62.968748,27.684108
SOFA,SOFA,,2.907874,2.779786
